Gene_A	Gene_B	Co_Occurrence_Count	P_Value	Log2OR	P_Adj
AR	CDKN2A	2	0.17939941561412942	1.5796092662269494	0.28991408653963907
AR	EP300	2	0.030534547254536228	3.2275357246124075	0.12399154316299492
AR	EPHA3	4	0.003009303381237641	3.2321314245367163	0.06469356434215998
AR	FAT1	2	0.29682813341243186	1.0363136993880833	0.40070464550959467
AR	FGFR4	2	0.02647398870430846	3.35563139855557	0.11846258762577529
AR	FH	2	0.007635146211281345	4.508428652531857	0.08208806570626276
AR	GRIN2A	2	0.2255458163399091	1.341036917835067	0.3336639084538075
AR	KEAP1	2	0.8721688978716462	-0.8744691179161412	0.9537363675779827
AR	KMT2C	2	0.10151355358538615	2.134878054343112	0.21059594651300337
AR	KRAS	12	1.0	-10.0	1.0
AR	NOTCH4	2	0.07073204179332115	2.4698859762744636	0.17742052219443244
AR	NTRK3	2	0.1869635553427399	1.5373968174691006	0.29754183411097046
AR	PTPRD	4	0.029379852525980445	2.153246260295682	0.12355701202442888
AR	PTPRT	4	0.014953521693810829	2.4870702999595773	0.10172706143981525
AR	RBM10	2	0.5182119457461939	0.3045110418099531	0.6151399948517925
AR	SETD2	2	0.10151355358538615	2.134878054343112	0.21059594651300337
AR	SOX17	2	0.05418680780536944	2.71214258120233	0.15785880509465358
AR	STK11	2	0.8825857988706222	-0.925269124923373	0.9631996824427891
AR	TP53	8	0.0946885008122524	1.384293975847736	0.2032253825573315
AR	TP63	3	0.0031718924957344513	3.8464547417465447	0.06550884501499674
AR	U2AF1	2	0.04904068026201025	2.8021932169418253	0.15068225377028713
AR	ZFHX3	2	0.12157851397108996	1.9634741239748859	0.23223973868449718
ARAF	BTK	2	0.0013480449452210638	6.700439718141092	0.05913686219546419
ARAF	GRIN2A	2	0.015763434595544554	4.687167361048055	0.1030415455392915
ARAF	KMT2C	2	0.005968020945345738	5.480265122054463	0.07730130577915492
ARAF	KRAS	3	1.0	-10.0	1.0
ARHGAP35	IGF1R	2	0.0023838497506688573	5.579944425954531	0.06196582268469527
