Cluster_ID	Gene_set	Term	Overlap	P-value	Adjusted P-value	Genes
3	GO_Biological_Process_2021	regulation of mitophagy (GO:1901524)	1/5	0.0039939454486556	0.022678264961332	TSC2
3	GO_Molecular_Function_2021	single-stranded DNA 3'-5' exodeoxyribonuclease activity (GO:0008310)	1/5	0.0039939454486556	0.0223493668312859	POLE
3	GO_Molecular_Function_2021	intronic transcription regulatory region sequence-specific DNA binding (GO:0001161)	1/5	0.0039939454486556	0.0223493668312859	NKX2-1
3	GO_Molecular_Function_2021	phosphatidylinositol trisphosphate phosphatase activity (GO:0034594)	1/5	0.0039939454486556	0.0223493668312859	PTEN
3	GO_Molecular_Function_2021	Y-form DNA binding (GO:0000403)	1/5	0.0039939454486556	0.0223493668312859	MEN1
3	GO_Molecular_Function_2021	nuclear receptor binding (GO:0016922)	2/120	0.0040548175403839	0.0223493668312859	DAXX;SMARCA4
3	GO_Molecular_Function_2021	protein phosphatase binding (GO:0019903)	2/123	0.0042550190398809	0.0223493668312859	PTPRT;MET
3	KEGG_2021_Human	Cell cycle	2/124	0.0043227606494174	0.016858766532728	RB1;CCND2
3	GO_Biological_Process_2021	negative regulation of cell growth (GO:0030308)	2/126	0.0044597510633871	0.023432925582743	RB1;SMARCA4
3	GO_Biological_Process_2021	negative regulation of growth (GO:0045926)	2/126	0.0044597510633871	0.023432925582743	RB1;SMARCA4
3	GO_Biological_Process_2021	circulatory system development (GO:0072359)	2/126	0.0044597510633871	0.023432925582743	PTEN;TSC2
3	GO_Biological_Process_2021	phosphatidylinositol biosynthetic process (GO:0006661)	2/126	0.0044597510633871	0.023432925582743	PTEN;PIK3C2G
3	GO_Biological_Process_2021	regulation of nucleic acid-templated transcription (GO:1903506)	3/430	0.0044870534057787	0.023432925582743	RB1;DAXX;ATRX
3	GO_Biological_Process_2021	epithelial tube branching involved in lung morphogenesis (GO:0060441)	1/6	0.0047909422750142	0.023432925582743	NKX2-1
3	GO_Biological_Process_2021	negative regulation of cell size (GO:0045792)	1/6	0.0047909422750142	0.023432925582743	PTEN
3	GO_Biological_Process_2021	negative regulation of excitatory postsynaptic potential (GO:0090394)	1/6	0.0047909422750142	0.023432925582743	PTEN
3	GO_Biological_Process_2021	positive regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902043)	1/6	0.0047909422750142	0.023432925582743	PTEN
3	GO_Biological_Process_2021	regulation of collagen fibril organization (GO:1904026)	1/6	0.0047909422750142	0.023432925582743	RB1
3	GO_Biological_Process_2021	positive regulation of nuclear cell cycle DNA replication (GO:0010571)	1/6	0.0047909422750142	0.023432925582743	ATRX
3	GO_Biological_Process_2021	cellular response to salt (GO:1902075)	1/6	0.0047909422750142	0.023432925582743	DAXX
3	GO_Biological_Process_2021	postsynaptic density assembly (GO:0097107)	1/6	0.0047909422750142	0.023432925582743	PTEN
3	GO_Biological_Process_2021	prepulse inhibition (GO:0060134)	1/6	0.0047909422750142	0.023432925582743	PTEN
3	GO_Molecular_Function_2021	chromo shadow domain binding (GO:0070087)	1/6	0.0047909422750142	0.0223493668312859	ATRX
3	GO_Molecular_Function_2021	STAT family protein binding (GO:0097677)	1/6	0.0047909422750142	0.0223493668312859	PTPRT
3	KEGG_2021_Human	FoxO signaling pathway	2/131	0.0048109843926753	0.0178693706013655	CCND2;PTEN
