Cluster_ID	Gene_set	Term	Overlap	P-value	Adjusted P-value	Genes
1	GO_Biological_Process_2021	positive regulation of peptidyl-serine phosphorylation (GO:0033138)	3/93	0.0165240988348237	0.0558733147372056	RPTOR;NTRK3;BRAF
1	GO_Biological_Process_2021	positive regulation of cell differentiation (GO:0045597)	5/258	0.0167447173732222	0.0565093568828353	ASXL2;AXIN2;TGFBR1;FGFR1;TGFBR2
1	KEGG_2021_Human	IL-17 signaling pathway	3/94	0.0169987997322056	0.027696320253335	NFKBIA;TNFAIP3;IKBKE
1	GO_Biological_Process_2021	negative regulation of MAPK cascade (GO:0043409)	3/94	0.0169987997322056	0.0572556471600258	MYC;NF1;PIK3R2
1	GO_Biological_Process_2021	base-excision repair, gap-filling (GO:0006287)	2/35	0.0172333042086663	0.05770998596274	POLD1;POLE
1	GO_Biological_Process_2021	response to estrogen (GO:0043627)	2/35	0.0172333042086663	0.05770998596274	BRCA1;ESR1
1	GO_Biological_Process_2021	smoothened signaling pathway (GO:0007224)	2/35	0.0172333042086663	0.05770998596274	SMO;PTCH1
1	GO_Molecular_Function_2021	Hsp90 protein binding (GO:0051879)	2/35	0.0172333042086663	0.0572951412651763	TSC2;TSC1
1	GO_Molecular_Function_2021	estrogen receptor binding (GO:0030331)	2/35	0.0172333042086663	0.0572951412651763	NSD1;ESR1
1	GO_Biological_Process_2021	cellular component assembly (GO:0022607)	5/261	0.0175128521631186	0.0585333404990389	CREBBP;KMT2A;RAD21;MITF;TP53
1	KEGG_2021_Human	DNA replication	2/36	0.0181792971077702	0.029366556866398	POLD1;POLE
1	GO_Biological_Process_2021	regulation of cell cycle G1/S phase transition (GO:1902806)	2/36	0.0181792971077702	0.060067715538602	PLCG2;CDC73
1	GO_Biological_Process_2021	regulation of microtubule-based process (GO:0032886)	2/36	0.0181792971077702	0.060067715538602	CYLD;ERBB2
1	GO_Biological_Process_2021	regulation of ossification (GO:0030278)	2/36	0.0181792971077702	0.060067715538602	NOTCH1;PTPN11
1	GO_Biological_Process_2021	retina homeostasis (GO:0001895)	2/36	0.0181792971077702	0.060067715538602	ALB;B2M
1	GO_Biological_Process_2021	macrophage activation (GO:0042116)	2/36	0.0181792971077702	0.060067715538602	PLCG2;JAK2
1	GO_Biological_Process_2021	negative regulation of DNA metabolic process (GO:0051053)	2/36	0.0181792971077702	0.060067715538602	MSH6;KMT2A
1	KEGG_2021_Human	Fc gamma R-mediated phagocytosis	3/97	0.018468482093606	0.0295808738617928	INPPL1;PLCG2;PIK3R2
1	GO_Biological_Process_2021	positive regulation of cold-induced thermogenesis (GO:0120162)	3/97	0.018468482093606	0.0609074418950424	JAK2;PHOX2B;TSHR
1	KEGG_2021_Human	Inflammatory mediator regulation of TRP channels	3/98	0.0189735966715662	0.0301345358901346	GNAQ;PLCG2;PIK3R2
1	GO_Biological_Process_2021	regulation of neuron apoptotic process (GO:0043523)	3/98	0.0189735966715662	0.0624547557105722	NTRK2;ERBB3;NF1
1	GO_Molecular_Function_2021	protein kinase regulator activity (GO:0019887)	3/98	0.0189735966715662	0.0622723172810379	RPTOR;CCND2;PRKAR1A
1	GO_Biological_Process_2021	regulation of intracellular steroid hormone receptor signaling pathway (GO:0033143)	2/37	0.0191468110246706	0.0625474244245772	ESR1;RUNX1
1	GO_Biological_Process_2021	negative regulation of endothelial cell proliferation (GO:0001937)	2/37	0.0191468110246706	0.0625474244245772	FLT1;NF1
1	GO_Biological_Process_2021	negative regulation of epithelial cell apoptotic process (GO:1904036)	2/37	0.0191468110246706	0.0625474244245772	TNFAIP3;TEK
1	GO_Biological_Process_2021	nucleotide-excision repair, DNA incision, 5'-to lesion (GO:0006296)	2/37	0.0191468110246706	0.0625474244245772	POLD1;ERCC5
1	GO_Cellular_Component_2021	serine/threonine protein kinase complex (GO:1902554)	2/37	0.0191468110246706	0.1037958702916355	CCND2;TGFBR1
1	GO_Biological_Process_2021	glycerophospholipid biosynthetic process (GO:0046474)	4/177	0.0191816899990216	0.0625474244245772	INPPL1;PLCG2;PIK3R2;PIK3C2G
1	GO_Biological_Process_2021	negative regulation of immune response (GO:0050777)	4/178	0.0195379715442643	0.0635898774230925	PRKAR1A;PLCG2;TNFAIP3;TSHR
1	KEGG_2021_Human	Alzheimer disease	6/369	0.0198854023620236	0.0313195087201872	IRS1;INSR;GNAQ;PIK3R2;BRAF;AXIN2
1	GO_Biological_Process_2021	regulation of apoptotic signaling pathway (GO:2001233)	2/38	0.0201355717509534	0.0652903427297706	CYLD;TGFBR1
1	GO_Biological_Process_2021	negative regulation of TOR signaling (GO:0032007)	2/38	0.0201355717509534	0.0652903427297706	TSC2;TSC1
1	GO_Cellular_Component_2021	cell-cell junction (GO:0005911)	5/271	0.0202412146489142	0.1042422554419085	NOTCH1;CDH1;FAT1;TEK;FGFR4
1	KEGG_2021_Human	Melanogenesis	3/101	0.0205346896786623	0.0320748458617122	CREBBP;GNAQ;MITF
1	GO_Biological_Process_2021	positive regulation of cell growth (GO:0030307)	3/102	0.0210703185543103	0.0673086893063543	RPTOR;ERBB2;TGFBR1
1	GO_Biological_Process_2021	positive regulation of cellular protein metabolic process (GO:0032270)	3/102	0.0210703185543103	0.0673086893063543	NFKBIA;ERBB2;FGFR4
1	GO_Biological_Process_2021	protein monoubiquitination (GO:0006513)	2/39	0.0211453074575773	0.0673086893063543	CTR9;CDC73
1	GO_Biological_Process_2021	regulation of cellular component biogenesis (GO:0044087)	2/39	0.0211453074575773	0.0673086893063543	NOTCH1;PTPN11
1	GO_Biological_Process_2021	DNA integrity checkpoint signaling (GO:0031570)	2/39	0.0211453074575773	0.0673086893063543	CHEK2;TP53BP1
1	GO_Biological_Process_2021	DNA recombination (GO:0006310)	2/39	0.0211453074575773	0.0673086893063543	RAD21;RAD54L
1	GO_Biological_Process_2021	replication fork processing (GO:0031297)	2/39	0.0211453074575773	0.0673086893063543	ETAA1;BRCA2
1	GO_Biological_Process_2021	negative regulation of cellular metabolic process (GO:0031324)	2/39	0.0211453074575773	0.0673086893063543	NCOR1;BRCA1
1	GO_Biological_Process_2021	nucleotide-excision repair, DNA incision (GO:0033683)	2/39	0.0211453074575773	0.0673086893063543	POLD1;ERCC5
1	GO_Biological_Process_2021	odontogenesis (GO:0042476)	2/39	0.0211453074575773	0.0673086893063543	ANKRD11;AXIN2
1	GO_Molecular_Function_2021	signaling receptor complex adaptor activity (GO:0030159)	2/39	0.0211453074575773	0.0685215026473393	IRS1;PTPN11
1	GO_Biological_Process_2021	antigen receptor-mediated signaling pathway (GO:0050851)	4/185	0.0221467726864796	0.0700753659057423	BTK;PLCG2;PIK3R2;CARD11
1	KEGG_2021_Human	Toll-like receptor signaling pathway	3/104	0.0221644903329858	0.034336792401101	NFKBIA;PIK3R2;IKBKE
1	GO_Biological_Process_2021	regulation of nitric oxide biosynthetic process (GO:0045428)	2/40	0.0221757487043488	0.0700753659057423	INSR;JAK2
1	GO_Biological_Process_2021	negative regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043124)	2/40	0.0221757487043488	0.0700753659057423	TNFAIP3;ESR1
1	GO_Biological_Process_2021	positive regulation of catalytic activity (GO:0043085)	2/40	0.0221757487043488	0.0700753659057423	MSH6;FGFR4
1	GO_Molecular_Function_2021	regulatory RNA binding (GO:0061980)	2/40	0.0221757487043488	0.0705055210618053	AGO2;DICER1
1	GO_Molecular_Function_2021	ATP binding (GO:0005524)	5/278	0.0223083875234618	0.0705055210618053	MSH6;LATS2;INSR;BTK;TGFBR1
1	GO_Cellular_Component_2021	cytoplasmic vesicle membrane (GO:0030659)	6/380	0.0225862391837265	0.1107801255201825	RET;SMO;FLT3;INSR;PTCH1;ERBB2
1	GO_Biological_Process_2021	regulation of response to DNA damage stimulus (GO:2001020)	2/41	0.0232266283991509	0.0731302176770368	ETAA1;MYC
1	GO_Biological_Process_2021	negative regulation of cell-cell adhesion (GO:0022408)	2/41	0.0232266283991509	0.0731302176770368	NOTCH1;CDH1
1	GO_Molecular_Function_2021	translation initiation factor activity (GO:0003743)	2/41	0.0232266283991509	0.0719481478292762	EIF4A2;AGO2
1	KEGG_2021_Human	Parathyroid hormone synthesis, secretion and action	3/106	0.0232892216673088	0.0357858771961087	GNAQ;BRAF;FGFR1
1	GO_Biological_Process_2021	chromosome organization (GO:0051276)	3/106	0.0232892216673088	0.0731946966686851	MSH6;MYC;AXIN2
1	GO_Molecular_Function_2021	protein heterodimerization activity (GO:0046982)	4/188	0.0233269385540231	0.0719481478292762	ERBB3;ERBB2;PIK3R2;TP53
1	GO_Biological_Process_2021	ATP-dependent chromatin remodeling (GO:0043044)	2/42	0.0242976817972335	0.0756798762788385	ARID1B;SMARCA2
1	GO_Biological_Process_2021	regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902041)	2/42	0.0242976817972335	0.0756798762788385	TNFAIP3;BRCA1
1	GO_Biological_Process_2021	determination of left/right symmetry (GO:0007368)	2/42	0.0242976817972335	0.0756798762788385	NOTCH1;SMO
1	GO_Biological_Process_2021	phosphatidylinositol phosphate biosynthetic process (GO:0046854)	2/42	0.0242976817972335	0.0756798762788385	PIK3C2G;PIK3R2
1	GO_Biological_Process_2021	positive regulation of protein tyrosine kinase activity (GO:0061098)	2/42	0.0242976817972335	0.0756798762788385	NTRK2;ERBB3
1	GO_Biological_Process_2021	negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090101)	3/108	0.0244445097374831	0.0760009980746793	NOTCH1;TGFBR1;TGFBR2
1	GO_Biological_Process_2021	negative regulation of Wnt signaling pathway (GO:0030178)	4/191	0.0245447536239798	0.0761763960687089	CYLD;LATS2;TSC2;AXIN2
1	GO_Biological_Process_2021	positive regulation of programmed cell death (GO:0043068)	5/286	0.0248337308661969	0.0769358720952769	LATS2;BCL6;NF1;SOS1;TP53
1	GO_Biological_Process_2021	DNA synthesis involved in DNA repair (GO:0000731)	2/43	0.0253886464724194	0.0785150668488702	POLD1;POLE
1	GO_Biological_Process_2021	regulation of interleukin-6 production (GO:0032675)	3/110	0.0256303385773714	0.0789814334175027	PLCG2;TNFAIP3;PTPN11
1	GO_Biological_Process_2021	regulation of protein kinase activity (GO:0045859)	3/110	0.0256303385773714	0.0789814334175027	GNAQ;NF1;TSC2
1	GO_Biological_Process_2021	regulation of protein serine/threonine kinase activity (GO:0071900)	3/111	0.026234697300811	0.0792660714524097	RPTOR;ETAA1;CCND2
1	GO_Biological_Process_2021	branching morphogenesis of an epithelial tube (GO:0048754)	2/44	0.0264992622998451	0.0792660714524097	MYC;TGFBR2
1	GO_Biological_Process_2021	cardiac ventricle morphogenesis (GO:0003208)	2/44	0.0264992622998451	0.0792660714524097	NOTCH1;TGFBR2
1	GO_Biological_Process_2021	regulation of endothelial cell apoptotic process (GO:2000351)	2/44	0.0264992622998451	0.0792660714524097	TNFAIP3;TEK
1	GO_Biological_Process_2021	positive regulation of biosynthetic process (GO:0009891)	2/44	0.0264992622998451	0.0792660714524097	PLCG2;RUNX1
1	GO_Biological_Process_2021	positive regulation of cell-matrix adhesion (GO:0001954)	2/44	0.0264992622998451	0.0792660714524097	TSC1;TEK
1	GO_Biological_Process_2021	positive regulation of mRNA catabolic process (GO:0061014)	2/44	0.0264992622998451	0.0792660714524097	UPF1;AGO2
1	GO_Biological_Process_2021	positive regulation of receptor-mediated endocytosis (GO:0048260)	2/44	0.0264992622998451	0.0792660714524097	INSR;B2M
1	GO_Biological_Process_2021	regulation of macroautophagy (GO:0016241)	3/112	0.0268466794585747	0.0792660714524097	RPTOR;TSC2;TSC1
1	KEGG_2021_Human	Cholinergic synapse	3/113	0.0274662795443096	0.0418639260796331	GNAQ;PIK3R2;JAK2
1	GO_Biological_Process_2021	regulation of DNA repair (GO:0006282)	2/45	0.0276292714466783	0.0792660714524097	BRCA1;AXIN2
1	GO_Biological_Process_2021	regulation of receptor signaling pathway via JAK-STAT (GO:0046425)	2/45	0.0276292714466783	0.0792660714524097	NOTCH1;JAK2
1	GO_Biological_Process_2021	positive regulation of nervous system development (GO:0051962)	2/45	0.0276292714466783	0.0792660714524097	SPEN;PTPRD
1	GO_Biological_Process_2021	positive regulation of Notch signaling pathway (GO:0045747)	2/45	0.0276292714466783	0.0792660714524097	CREBBP;NOTCH1
1	GO_Molecular_Function_2021	copper ion binding (GO:0005507)	2/45	0.0276292714466783	0.0774097687141319	ALB;TP53
1	KEGG_2021_Human	Leukocyte transendothelial migration	3/114	0.0280934912781758	0.0424773588126018	PLCG2;PIK3R2;PTPN11
1	GO_Biological_Process_2021	histone modification (GO:0016570)	3/114	0.0280934912781758	0.0792660714524097	CREBBP;ATXN7;NSD1
1	GO_Biological_Process_2021	positive regulation of cellular component organization (GO:0051130)	3/114	0.0280934912781758	0.0792660714524097	INSR;TGFBR1;RUNX1
1	GO_Biological_Process_2021	bone marrow development (GO:0048539)	1/5	0.0284238994497203	0.0792660714524097	TP53
1	GO_Biological_Process_2021	regulation of cell proliferation involved in heart morphogenesis (GO:2000136)	1/5	0.0284238994497203	0.0792660714524097	TBX3
1	GO_Biological_Process_2021	cardiac endothelial cell differentiation (GO:0003348)	1/5	0.0284238994497203	0.0792660714524097	NOTCH1
1	GO_Biological_Process_2021	cardiac muscle cell myoblast differentiation (GO:0060379)	1/5	0.0284238994497203	0.0792660714524097	NOTCH1
1	GO_Biological_Process_2021	regulation of dendritic cell cytokine production (GO:0002730)	1/5	0.0284238994497203	0.0792660714524097	PLCG2
1	GO_Biological_Process_2021	cellular response to antibiotic (GO:0071236)	1/5	0.0284238994497203	0.0792660714524097	TP53
1	GO_Biological_Process_2021	cellular response to brain-derived neurotrophic factor stimulus (GO:1990416)	1/5	0.0284238994497203	0.0792660714524097	NTRK2
1	GO_Biological_Process_2021	cellular response to nicotine (GO:0071316)	1/5	0.0284238994497203	0.0792660714524097	B2M
1	GO_Biological_Process_2021	regulation of growth hormone receptor signaling pathway (GO:0060398)	1/5	0.0284238994497203	0.0792660714524097	JAK2
1	GO_Biological_Process_2021	regulation of histone H2B ubiquitination (GO:2001166)	1/5	0.0284238994497203	0.0792660714524097	CTR9
1	GO_Biological_Process_2021	regulation of histone H4-K16 acetylation (GO:2000618)	1/5	0.0284238994497203	0.0792660714524097	BRCA1
1	GO_Biological_Process_2021	regulation of mitophagy (GO:1901524)	1/5	0.0284238994497203	0.0792660714524097	TSC2
1	GO_Biological_Process_2021	determination of left/right asymmetry in lateral mesoderm (GO:0003140)	1/5	0.0284238994497203	0.0792660714524097	SMO
1	GO_Biological_Process_2021	DNA double-strand break processing involved in repair via single-strand annealing (GO:0010792)	1/5	0.0284238994497203	0.0792660714524097	SLX4
1	GO_Biological_Process_2021	regulation of nucleotide-binding oligomerization domain containing signaling pathway (GO:0070424)	1/5	0.0284238994497203	0.0792660714524097	BIRC3
1	GO_Biological_Process_2021	double-strand break repair via single-strand annealing (GO:0045002)	1/5	0.0284238994497203	0.0792660714524097	SLX4
1	GO_Biological_Process_2021	double-strand break repair via synthesis-dependent strand annealing (GO:0045003)	1/5	0.0284238994497203	0.0792660714524097	RAD54L
1	GO_Biological_Process_2021	endocardial cell differentiation (GO:0060956)	1/5	0.0284238994497203	0.0792660714524097	NOTCH1
1	GO_Biological_Process_2021	regulation of respiratory gaseous exchange by nervous system process (GO:0002087)	1/5	0.0284238994497203	0.0792660714524097	PHOX2B
1	GO_Biological_Process_2021	establishment of protein localization to telomere (GO:0070200)	1/5	0.0284238994497203	0.0792660714524097	BRCA2
1	GO_Biological_Process_2021	female genitalia development (GO:0030540)	1/5	0.0284238994497203	0.0792660714524097	TBX3
1	GO_Biological_Process_2021	glial cell-derived neurotrophic factor receptor signaling pathway (GO:0035860)	1/5	0.0284238994497203	0.0792660714524097	RET
1	GO_Biological_Process_2021	rRNA transport (GO:0051029)	1/5	0.0284238994497203	0.0792660714524097	TSC1
1	GO_Biological_Process_2021	sinoatrial node cell differentiation (GO:0060921)	1/5	0.0284238994497203	0.0792660714524097	TBX3
1	GO_Biological_Process_2021	meiotic mismatch repair (GO:0000710)	1/5	0.0284238994497203	0.0792660714524097	MSH6
1	GO_Biological_Process_2021	tricuspid valve development (GO:0003175)	1/5	0.0284238994497203	0.0792660714524097	TGFBR2
1	GO_Biological_Process_2021	tricuspid valve morphogenesis (GO:0003186)	1/5	0.0284238994497203	0.0792660714524097	TGFBR2
1	GO_Biological_Process_2021	trivalent inorganic anion homeostasis (GO:0072506)	1/5	0.0284238994497203	0.0792660714524097	FGFR4
1	GO_Biological_Process_2021	mRNA cleavage involved in gene silencing by miRNA (GO:0035279)	1/5	0.0284238994497203	0.0792660714524097	AGO2
1	GO_Biological_Process_2021	negative regulation of CD4-positive, alpha-beta T cell differentiation (GO:0043371)	1/5	0.0284238994497203	0.0792660714524097	RUNX1
1	GO_Biological_Process_2021	negative regulation of heterochromatin assembly (GO:0031452)	1/5	0.0284238994497203	0.0792660714524097	TET1
1	GO_Biological_Process_2021	negative regulation of vascular endothelial cell proliferation (GO:1905563)	1/5	0.0284238994497203	0.0792660714524097	FLT1
1	GO_Biological_Process_2021	peripheral nervous system neuron differentiation (GO:0048934)	1/5	0.0284238994497203	0.0792660714524097	RUNX1
1	GO_Biological_Process_2021	positive regulation of CD4-positive, alpha-beta T cell proliferation (GO:2000563)	1/5	0.0284238994497203	0.0792660714524097	TGFBR2
1	GO_Biological_Process_2021	positive regulation of CD8-positive, alpha-beta T cell differentiation (GO:0043378)	1/5	0.0284238994497203	0.0792660714524097	RUNX1
1	GO_Biological_Process_2021	positive regulation of histone H3-K9 acetylation (GO:2000617)	1/5	0.0284238994497203	0.0792660714524097	BRCA1
1	GO_Biological_Process_2021	positive regulation of histone ubiquitination (GO:0033184)	1/5	0.0284238994497203	0.0792660714524097	CTR9
1	GO_Biological_Process_2021	positive regulation of leukocyte mediated immunity (GO:0002705)	1/5	0.0284238994497203	0.0792660714524097	PLCG2
1	GO_Biological_Process_2021	positive regulation of peroxisome proliferator activated receptor signaling pathway (GO:0035360)	1/5	0.0284238994497203	0.0792660714524097	ASXL2
1	GO_Biological_Process_2021	positive regulation of transcription from RNA polymerase II promoter in response to hypoxia (GO:0061419)	1/5	0.0284238994497203	0.0792660714524097	NOTCH1
1	GO_Biological_Process_2021	protein K29-linked deubiquitination (GO:0035523)	1/5	0.0284238994497203	0.0792660714524097	TNFAIP3
1	GO_Cellular_Component_2021	early endosome lumen (GO:0031905)	1/5	0.0284238994497203	0.1272896366661389	B2M
1	GO_Cellular_Component_2021	flotillin complex (GO:0016600)	1/5	0.0284238994497203	0.1272896366661389	CDH1
1	GO_Molecular_Function_2021	histone demethylase activity (H3-trimethyl-K4 specific) (GO:0034647)	1/5	0.0284238994497203	0.0774097687141319	KDM5C
1	GO_Molecular_Function_2021	histone methyltransferase activity (H4-K20 specific) (GO:0042799)	1/5	0.0284238994497203	0.0774097687141319	NSD1
1	GO_Molecular_Function_2021	RNA polymerase II general transcription initiation factor binding (GO:0001091)	1/5	0.0284238994497203	0.0774097687141319	ESR1
1	GO_Molecular_Function_2021	activin receptor activity, type I (GO:0016361)	1/5	0.0284238994497203	0.0774097687141319	TGFBR1
1	GO_Molecular_Function_2021	single-stranded DNA 3'-5' exodeoxyribonuclease activity (GO:0008310)	1/5	0.0284238994497203	0.0774097687141319	POLE
1	GO_Molecular_Function_2021	transforming growth factor beta receptor activity, type I (GO:0005025)	1/5	0.0284238994497203	0.0774097687141319	TGFBR1
1	GO_Molecular_Function_2021	ATPase inhibitor activity (GO:0042030)	1/5	0.0284238994497203	0.0774097687141319	TSC1
1	GO_Molecular_Function_2021	neuregulin binding (GO:0038132)	1/5	0.0284238994497203	0.0774097687141319	ERBB3
1	GO_Molecular_Function_2021	deoxyribonuclease I activity (GO:0004530)	1/5	0.0284238994497203	0.0774097687141319	DICER1
1	GO_Molecular_Function_2021	DNA insertion or deletion binding (GO:0032135)	1/5	0.0284238994497203	0.0774097687141319	PMS2
1	GO_Biological_Process_2021	regulation of macromolecule metabolic process (GO:0060255)	4/200	0.0284263716545163	0.0792660714524097	CDH1;MYC;PRDM14;PHOX2B
1	GO_Biological_Process_2021	cellular response to lectin (GO:1990858)	3/115	0.0287283076528196	0.0792660714524097	CREBBP;PLCG2;CARD11
1	GO_Biological_Process_2021	stimulatory C-type lectin receptor signaling pathway (GO:0002223)	3/115	0.0287283076528196	0.0792660714524097	CREBBP;PLCG2;CARD11
1	GO_Biological_Process_2021	regulation of DNA metabolic process (GO:0051052)	2/46	0.0287784183466458	0.0792660714524097	UPF1;MYC
1	GO_Biological_Process_2021	regulation of double-strand break repair via homologous recombination (GO:0010569)	2/46	0.0287784183466458	0.0792660714524097	TP53BP1;ARID2
1	GO_Biological_Process_2021	erythrocyte differentiation (GO:0030218)	2/46	0.0287784183466458	0.0792660714524097	IKZF1;JAK2
1	GO_Biological_Process_2021	regulation of telomerase activity (GO:0051972)	2/46	0.0287784183466458	0.0792660714524097	MYC;TP53
1	GO_Biological_Process_2021	interleukin-12-mediated signaling pathway (GO:0035722)	2/46	0.0287784183466458	0.0792660714524097	JAK2;JAK1
1	GO_Biological_Process_2021	negative regulation of tumor necrosis factor production (GO:0032720)	2/46	0.0287784183466458	0.0792660714524097	TNFAIP3;DICER1
1	GO_Biological_Process_2021	positive regulation of response to stimulus (GO:0048584)	2/46	0.0287784183466458	0.0792660714524097	MYC;B2M
1	GO_Biological_Process_2021	postreplication repair (GO:0006301)	2/46	0.0287784183466458	0.0792660714524097	POLD1;BRCA1
1	GO_Biological_Process_2021	polyol metabolic process (GO:0019751)	2/47	0.0299464496870661	0.0823527366394319	INPPL1;PLCG2
1	GO_Biological_Process_2021	positive regulation of protein-containing complex assembly (GO:0031334)	3/118	0.0306783037274976	0.0842320566799225	ERCC5;TP53;ESR1
1	GO_Biological_Process_2021	cellular response to interleukin-12 (GO:0071349)	2/48	0.0311331143914041	0.084944038951743	JAK2;JAK1
1	GO_Biological_Process_2021	histone H4 acetylation (GO:0043967)	2/48	0.0311331143914041	0.084944038951743	KMT2A;BRCA2
1	GO_Biological_Process_2021	inositol phosphate metabolic process (GO:0043647)	2/48	0.0311331143914041	0.084944038951743	INPPL1;PLCG2
1	GO_Biological_Process_2021	negative regulation of tumor necrosis factor superfamily cytokine production (GO:1903556)	2/48	0.0311331143914041	0.084944038951743	TNFAIP3;DICER1
1	KEGG_2021_Human	Sphingolipid signaling pathway	3/119	0.0313434542336409	0.0470151813504614	GNAQ;PIK3R2;TP53
1	GO_Biological_Process_2021	innate immune response activating cell surface receptor signaling pathway (GO:0002220)	3/119	0.0313434542336409	0.0853838925675046	CREBBP;PLCG2;CARD11
1	GO_Molecular_Function_2021	adenyl ribonucleotide binding (GO:0032559)	5/306	0.0319310152573614	0.0820048501653992	MSH6;LATS2;INSR;BTK;TGFBR1
1	GO_Biological_Process_2021	regulation of cellular protein metabolic process (GO:0032268)	2/49	0.0323381636033814	0.0877041242702448	NFKBIA;TSC1
1	GO_Biological_Process_2021	negative regulation of catabolic process (GO:0009895)	2/49	0.0323381636033814	0.0877041242702448	ALK;NCOR1
1	GO_Biological_Process_2021	cellular response to interferon-gamma (GO:0071346)	3/121	0.032696420863848	0.0877041242702448	JAK2;B2M;JAK1
1	GO_Biological_Process_2021	protein homooligomerization (GO:0051260)	3/121	0.032696420863848	0.0877041242702448	TP53BP1;B2M;CARD11
1	GO_Cellular_Component_2021	bounding membrane of organelle (GO:0098588)	9/767	0.0328296823256324	0.134739216497498	NOTCH2;RET;NOTCH1;SMO;FLT3;INSR;PTCH1;ERBB2;B2M
1	GO_Biological_Process_2021	epithelium development (GO:0060429)	3/122	0.033384213929624	0.0877041242702448	SMO;PTCH1;JAK2
1	GO_Biological_Process_2021	activation of Janus kinase activity (GO:0042976)	1/6	0.0340118410576208	0.0877041242702448	JAK2
1	GO_Biological_Process_2021	protein-DNA complex subunit organization (GO:0071824)	1/6	0.0340118410576208	0.0877041242702448	MYC
1	GO_Biological_Process_2021	anterior/posterior axis specification, embryo (GO:0008595)	1/6	0.0340118410576208	0.0877041242702448	TBX3
1	GO_Biological_Process_2021	astrocyte development (GO:0014002)	1/6	0.0340118410576208	0.0877041242702448	NF1
1	GO_Biological_Process_2021	regulation of cell cycle checkpoint (GO:1901976)	1/6	0.0340118410576208	0.0877041242702448	ETAA1
1	GO_Biological_Process_2021	cellular response to cold (GO:0070417)	1/6	0.0340118410576208	0.0877041242702448	NFKBIA
1	GO_Biological_Process_2021	cellular response to iron ion (GO:0071281)	1/6	0.0340118410576208	0.0877041242702448	B2M
1	GO_Biological_Process_2021	regulation of macromolecule biosynthetic process (GO:0010556)	1/6	0.0340118410576208	0.0877041242702448	MITF
1	GO_Biological_Process_2021	contact inhibition (GO:0060242)	1/6	0.0340118410576208	0.0877041242702448	SMO
1	GO_Biological_Process_2021	regulation of pro-B cell differentiation (GO:2000973)	1/6	0.0340118410576208	0.0877041242702448	NOTCH1
1	GO_Biological_Process_2021	regulation of t-circle formation (GO:1904429)	1/6	0.0340118410576208	0.0877041242702448	SLX4
1	GO_Biological_Process_2021	regulation of thymocyte apoptotic process (GO:0070243)	1/6	0.0340118410576208	0.0877041242702448	TP53
1	GO_Biological_Process_2021	glomerulus vasculature development (GO:0072012)	1/6	0.0340118410576208	0.0877041242702448	TEK
1	GO_Biological_Process_2021	replication-born double-strand break repair via sister chromatid exchange (GO:1990414)	1/6	0.0340118410576208	0.0877041242702448	RAD21
1	GO_Biological_Process_2021	response to DNA damage checkpoint signaling (GO:0072423)	1/6	0.0340118410576208	0.0877041242702448	SLX4
1	GO_Biological_Process_2021	mesenchymal to epithelial transition involved in metanephros morphogenesis (GO:0003337)	1/6	0.0340118410576208	0.0877041242702448	SMO
1	GO_Biological_Process_2021	transmembrane receptor protein tyrosine phosphatase signaling pathway (GO:0007185)	1/6	0.0340118410576208	0.0877041242702448	PTPRD
1	GO_Biological_Process_2021	metanephric collecting duct development (GO:0072205)	1/6	0.0340118410576208	0.0877041242702448	PTCH1
1	GO_Biological_Process_2021	tripartite regional subdivision (GO:0007351)	1/6	0.0340118410576208	0.0877041242702448	TBX3
1	GO_Biological_Process_2021	venous blood vessel morphogenesis (GO:0048845)	1/6	0.0340118410576208	0.0877041242702448	NOTCH1
1	GO_Biological_Process_2021	ventricular compact myocardium morphogenesis (GO:0003223)	1/6	0.0340118410576208	0.0877041242702448	TGFBR1
1	GO_Biological_Process_2021	negative regulation of amyloid precursor protein biosynthetic process (GO:0042985)	1/6	0.0340118410576208	0.0877041242702448	AGO2
1	GO_Biological_Process_2021	negative regulation of toll-like receptor 2 signaling pathway (GO:0034136)	1/6	0.0340118410576208	0.0877041242702448	TNFAIP3
1	GO_Biological_Process_2021	peptidyl-glutamine methylation (GO:0018364)	1/6	0.0340118410576208	0.0877041242702448	CREBBP
1	GO_Biological_Process_2021	peripheral nervous system neuron development (GO:0048935)	1/6	0.0340118410576208	0.0877041242702448	RUNX1
1	GO_Biological_Process_2021	positive regulation of granulocyte differentiation (GO:0030854)	1/6	0.0340118410576208	0.0877041242702448	RUNX1
1	GO_Biological_Process_2021	positive regulation of I-kappaB phosphorylation (GO:1903721)	1/6	0.0340118410576208	0.0877041242702448	PLCG2
1	GO_Biological_Process_2021	positive regulation of kidney development (GO:0090184)	1/6	0.0340118410576208	0.0877041242702448	MYC
1	GO_Biological_Process_2021	positive regulation of non-membrane spanning protein tyrosine kinase activity (GO:1903997)	1/6	0.0340118410576208	0.0877041242702448	NTRK2
1	GO_Biological_Process_2021	positive regulation of receptor binding (GO:1900122)	1/6	0.0340118410576208	0.0877041242702448	B2M
1	GO_Biological_Process_2021	protein deubiquitination involved in ubiquitin-dependent protein catabolic process (GO:0071947)	1/6	0.0340118410576208	0.0877041242702448	TNFAIP3
