Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	cellular response to lectin (GO:1990858)	1/115	0.0171517164979721	0.0301313938477889	0	0	87.20614035087719	354.55025696916954	KRAS
GO_Biological_Process_2021	innate immune response activating cell surface receptor signaling pathway (GO:0002220)	1/119	0.0177447437885405	0.0303528512172404	0	0	84.23305084745763	339.5995214082985	KRAS
KEGG_2021_Human	Neurotrophin signaling pathway	1/119	0.0177447437885405	0.0295422480613423	0	0	84.23305084745763	339.5995214082985	KRAS
Reactome_2022	Synthesis Of DNA R-HSA-69239	1/119	0.0177447437885405	0.0266171156828108	0	0	84.23305084745763	339.5995214082985	CCNE1
KEGG_2021_Human	Sphingolipid signaling pathway	1/119	0.0177447437885405	0.0295422480613423	0	0	84.23305084745763	339.5995214082985	KRAS
KEGG_2021_Human	Growth hormone synthesis, secretion and action	1/119	0.0177447437885405	0.0295422480613423	0	0	84.23305084745763	339.5995214082985	KRAS
KEGG_2021_Human	Thyroid hormone signaling pathway	1/121	0.0180411679776535	0.0295422480613423	0	0	82.82083333333334	332.53384697347076	KRAS
Reactome_2022	Glycerophospholipid Biosynthesis R-HSA-1483206	1/127	0.0189300827920363	0.0274660978516158	0	0	78.85317460317461	312.81077549345065	CHEK2
KEGG_2021_Human	Relaxin signaling pathway	1/129	0.0192262684961311	0.0295422480613423	0	0	77.61328125	306.68715661620973	KRAS
Reactome_2022	G1/S Transition R-HSA-69206	1/129	0.0192262684961311	0.0274660978516158	0	0	77.61328125	306.68715661620973	CCNE1
KEGG_2021_Human	Oocyte meiosis	1/129	0.0192262684961311	0.0295422480613423	0	0	77.61328125	306.68715661620973	CCNE1
GO_Biological_Process_2021	G2/M transition of mitotic cell cycle (GO:0000086)	1/130	0.0193743389965825	0.031723891214852	0	0	77.0077519379845	303.7036203266635	CHEK2
GO_Biological_Process_2021	cell cycle G2/M phase transition (GO:0044839)	1/131	0.0195223945937551	0.031723891214852	0	0	76.41153846153846	300.7705652307742	CHEK2
KEGG_2021_Human	FoxO signaling pathway	1/131	0.0195223945937551	0.0295422480613423	0	0	76.41153846153846	300.7705652307742	KRAS
KEGG_2021_Human	Natural killer cell mediated cytotoxicity	1/131	0.0195223945937551	0.0295422480613423	0	0	76.41153846153846	300.7705652307742	KRAS
KEGG_2021_Human	Insulin signaling pathway	1/137	0.020410415306419	0.0295422480613423	0	0	73.01838235294117	284.1663654413698	KRAS
KEGG_2021_Human	Apelin signaling pathway	1/137	0.020410415306419	0.0295422480613423	0	0	73.01838235294117	284.1663654413698	KRAS
KEGG_2021_Human	Autophagy	1/137	0.020410415306419	0.0295422480613423	0	0	73.01838235294117	284.1663654413698	KRAS
KEGG_2021_Human	Estrogen signaling pathway	1/137	0.020410415306419	0.0295422480613423	0	0	73.01838235294117	284.1663654413698	KRAS
KEGG_2021_Human	Measles	1/139	0.0207063030357184	0.0295422480613423	0	0	71.95289855072464	278.98420614565964	CCNE1
GO_Biological_Process_2021	Ras protein signal transduction (GO:0007265)	1/142	0.0211500229232129	0.0335305241465571	0	0	70.41134751773049	271.5142033166735	KRAS
KEGG_2021_Human	Apoptosis	1/142	0.0211500229232129	0.0295422480613423	0	0	70.41134751773049	271.5142033166735	KRAS
KEGG_2021_Human	Signaling pathways regulating pluripotency of stem cells	1/143	0.0212978997651537	0.0295422480613423	0	0	69.91197183098592	269.10144361295085	KRAS
Reactome_2022	Mitotic G1 Phase And G1/S Transition R-HSA-453279	1/147	0.021889258227452	0.0295797974968656	0	0	67.98287671232876	259.8141882152165	CCNE1
KEGG_2021_Human	Breast cancer	1/147	0.021889258227452	0.0295518920013942	0	0	67.98287671232876	259.8141882152165	KRAS
Reactome_2022	G2/M Checkpoints R-HSA-69481	1/148	0.0220370606188443	0.0295797974968656	0	0	67.51700680272108	257.57938413758654	CHEK2
KEGG_2021_Human	Phospholipase D signaling pathway	1/148	0.0220370606188443	0.0295518920013942	0	0	67.51700680272108	257.57938413758654	KRAS
Reactome_2022	DNA Double-Strand Break Repair R-HSA-5693532	1/149	0.0221848481226492	0.0295797974968656	0	0	67.05743243243244	255.37788714760265	CHEK2
KEGG_2021_Human	Oxytocin signaling pathway	1/154	0.0229235623512883	0.0295518920013942	0	0	64.84967320261438	244.8457759456628	KRAS
KEGG_2021_Human	mTOR signaling pathway	1/154	0.0229235623512883	0.0295518920013942	0	0	64.84967320261438	244.8457759456628	KRAS
KEGG_2021_Human	Cushing syndrome	1/155	0.0230712605438279	0.0295518920013942	0	0	64.42532467532467	242.82984434544923	CCNE1
Reactome_2022	DNA Replication R-HSA-69306	1/155	0.0230712605438279	0.0298297178044751	0	0	64.42532467532467	242.82984434544923	CCNE1
GO_Biological_Process_2021	regulation of signal transduction by p53 class mediator (GO:1901796)	1/156	0.0232189438528264	0.0349550861809335	0	0	64.00645161290322	240.84263048355345	CHEK2
