Cluster_ID	Database	Native_Macro_Sector	N_Pathways_Aggregated	Best_P-value	Unique_Genes_Count	Coverage_%	Total_Input_Genes	Original_Pathways	All_Unique_Genes
1	GO	GO: Hydrolase activity, acting on ester bonds	3	0.0284395333057657	1	1.56	64	endodeoxyribonuclease activity, producing 3'-phosphomonoesters (GO:0016889) | flap endonuclease activity (GO:0048256) | endodeoxyribonuclease activity, producing 5'-phosphomonoesters (GO:0016888)	SLX4
1	GO	GO: Regulation of phosphorylation	2	2.058214704318434e-15	17	26.56	64	positive regulation of phosphorylation (GO:0042327) | regulation of protein phosphorylation (GO:0001932)	AR;AXIN2;BRD4;CCND2;EPHA3;EPHA7;EPHB1;ERBB4;FGF19;FGF3;FGFR3;FLT1;FLT4;HGF;NKX3-1;NSD1;PDGFRB
1	GO	GO: Enzyme-linked receptor protein signaling pathway	2	3.9757112939690734e-10	14	21.88	64	transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169) | transmembrane receptor protein tyrosine phosphatase signaling pathway (GO:0007185)	EPHA3;EPHA7;EPHB1;ERBB4;FGF19;FGF3;FGFR3;FLT1;FLT4;HGF;IRS1;PDGFRB;PRKD1;PTPRD
1	GO	GO: Cell surface receptor signaling pathway	2	6.184522119113346e-10	15	23.44	64	enzyme linked receptor protein signaling pathway (GO:0007167) | cytokine-mediated signaling pathway (GO:0019221)	B2M;EPHA3;EPHA7;EPHB1;ERBB4;FGFR3;FLT1;FLT4;HGF;INPPL1;IRS1;PDGFRB;PTPRD;TP53;YAP1
1	GO	GO: Positive regulation of intracellular signal transduction	2	4.470913454417037e-08	9	14.06	64	positive regulation of protein kinase B signaling (GO:0051897) | positive regulation of intracellular steroid hormone receptor signaling pathway (GO:0033145)	ERBB4;ESR1;FGF19;FGF3;FGFR3;HGF;IRS1;PDGFRB;YAP1
1	GO	GO: Intracellular organelle	2	6.778176511526203e-08	39	60.94	64	intracellular membrane-bounded organelle (GO:0043231) | intracellular non-membrane-bounded organelle (GO:0043232)	AMER1;ANKRD11;AR;ATR;AXIN2;BABAM1;BLM;BRCA1;BRD4;CCND2;CYLD;DIS3;DNMT3A;ERBB4;ERCC3;ERCC5;ESR1;IKZF1;INPPL1;IRS1;KDM6A;KMT2B;KMT2C;MDC1;MED12;MTOR;NCOR1;NF1;NKX3-1;NOTCH2;NSD1;PDGFRB;RB1;RECQL4;SF3B1;TNFAIP3;TP53;XPO1;YAP1
1	GO	GO: Regulation of macromolecule metabolic process	2	2.8223364213075894e-06	12	18.75	64	negative regulation of macromolecule metabolic process (GO:0010605) | positive regulation of macromolecule metabolic process (GO:0010604)	AR;BRCA1;ESR1;FGF19;FGF3;MTOR;NKX3-1;NOTCH2;PGR;RB1;TP53;YAP1
1	GO	GO: Telomere maintenance	2	3.690415109656957e-06	3	4.69	64	telomeric loop disassembly (GO:0090657) | telomere maintenance via telomere trimming (GO:0090737)	BLM;RECQL4;SLX4
1	GO	GO: Nucleic acid binding	2	5.068678484808327e-06	14	21.88	64	transcription regulatory region nucleic acid binding (GO:0001067) | DNA binding (GO:0003677)	AR;BLM;BRCA1;DNMT3A;EPAS1;ERBB4;ERCC3;ERCC5;IKZF1;NCOR1;NKX3-1;PGR;TP53;YAP1
1	GO	GO: Intracellular signaling cassette	2	5.363780100197989e-06	11	17.19	64	MAPK cascade (GO:0000165) | small GTPase mediated signal transduction (GO:0007264)	ERBB4;FGF19;FGF3;FGFR3;HGF;IRS1;NF1;PDGFRB;PRKD1;RB1;TP53
1	GO	GO: Regulation of macromolecule biosynthetic process	2	6.181573120861778e-06	14	21.88	64	regulation of gene expression (GO:0010468) | regulation of integrin biosynthetic process (GO:0045113)	AR;BRCA1;ESR1;FGF19;FGF3;KDM6A;MTOR;NKX3-1;NOTCH2;NSD1;PGR;RB1;TP53;YAP1
1	GO	GO: Dna helicase activity	2	1.6987417124419253e-05	3	4.69	64	3'-5' DNA helicase activity (GO:0043138) | four-way junction helicase activity (GO:0009378)	BLM;ERCC3;RECQL4
1	GO	GO: Ephrin receptor activity	2	2.058049528876112e-05	3	4.69	64	transmembrane-ephrin receptor activity (GO:0005005) | GPI-linked ephrin receptor activity (GO:0005004)	EPHA3;EPHA7;EPHB1
1	GO	GO: Response to radiation	2	8.331572537841455e-05	6	9.38	64	response to ionizing radiation (GO:0010212) | response to light stimulus (GO:0009416)	BABAM1;BLM;BRCA1;ERCC3;ERCC5;TP53
1	GO	GO: Cellular response to endogenous stimulus	2	0.0001512091664158	7	10.94	64	cellular response to growth factor stimulus (GO:0071363) | cellular response to hormone stimulus (GO:0032870)	AR;FLT1;FLT4;HGF;NKX3-1;PRKD1;TGFBR2
1	GO	GO: Positive regulation of protein-containing complex assembly	2	0.0002095056447447	4	6.25	64	positive regulation of RNA polymerase II transcription preinitiation complex assembly (GO:0045899) | nucleotide-excision repair, preincision complex stabilization (GO:0006293)	ERCC3;ERCC5;ESR1;TP53
1	GO	GO: Regulation of cell motility	2	0.0003187888215298	7	10.94	64	regulation of cell migration (GO:0030334) | positive regulation of cell motility (GO:2000147)	ERBB4;FGF19;FGF3;FLT1;HGF;NF1;PDGFRB
1	GO	GO: Regulation of cellular response to stress	2	0.0004028799481905	5	7.81	64	regulation of DNA repair (GO:0006282) | regulation of cellular response to heat (GO:1900034)	ATR;AXIN2;BABAM1;BRCA1;MTOR
1	GO	GO: Mitotic cell cycle checkpoint signaling	2	0.0004028799481905	4	6.25	64	mitotic G2/M transition checkpoint (GO:0044818) | mitotic G1/S transition checkpoint signaling (GO:0044819)	BABAM1;BLM;BRCA1;TP53
1	GO	GO: Phosphorus metabolic process	2	0.0005857194959893	6	9.38	64	phosphate-containing compound metabolic process (GO:0006796) | phosphatidylinositol metabolic process (GO:0046488)	EPHA7;INPP4B;INPPL1;MTOR;PDGFRB;PTPRD
1	GO	GO: Regulation of cell cycle process	2	0.0006516856966098	4	6.25	64	regulation of sister chromatid cohesion (GO:0007063) | regulation of cell cycle phase transition (GO:1901987)	AXIN2;ERCC3;RB1;TP53
1	GO	GO: Regulation of mitotic cell cycle phase transition	2	0.0008505018390274	3	4.69	64	positive regulation of mitotic cell cycle phase transition (GO:1901992) | regulation of G1/S transition of mitotic cell cycle (GO:2000045)	BRD4;CCND2;RB1
1	GO	GO: Regulation of peptidyl-tyrosine phosphorylation	2	0.0008967713736687	4	6.25	64	positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731) | regulation of tyrosine phosphorylation of STAT protein (GO:0042509)	ERBB4;FGFR3;HGF;TP53
1	GO	GO: Double-strand break repair	2	0.001033010710243	4	6.25	64	double-strand break repair via nonhomologous end joining (GO:0006303) | double-strand break repair via single-strand annealing (GO:0045002)	BABAM1;BRCA1;MDC1;SLX4
1	GO	GO: Regulation of programmed cell death	2	0.0013580405116418	8	12.5	64	negative regulation of programmed cell death (GO:0043069) | regulation of apoptotic process (GO:0042981)	CCND2;ERCC3;ERCC5;FLT4;HGF;NF1;NOTCH2;TP53
1	GO	GO: Cellular response to hormone stimulus	2	0.0020354236173618	2	3.12	64	cellular response to steroid hormone stimulus (GO:0071383) | cellular response to estrogen stimulus (GO:0071391)	AR;NKX3-1
1	GO	GO: Positive regulation of hydrolase activity	2	0.0020354236173618	3	4.69	64	positive regulation of phosphatase activity (GO:0010922) | positive regulation of lipase activity (GO:0060193)	FGFR3;MTOR;PDGFRB
1	GO	GO: Regulation of cellular component organization	2	0.002154176475154	4	6.25	64	negative regulation of cellular component organization (GO:0051129) | regulation of extracellular matrix organization (GO:1903053)	AR;EPHA3;PRKD1;RB1
1	GO	GO: Regulation of extrinsic apoptotic signaling pathway	2	0.002154176475154	3	4.69	64	negative regulation of extrinsic apoptotic signaling pathway (GO:2001237) | regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902041)	AR;BRCA1;TNFAIP3
1	GO	GO: Protein domain specific binding	2	0.0024421209821295	4	6.25	64	disordered domain specific binding (GO:0097718) | SH2 domain binding (GO:0042169)	INPPL1;IRS1;RB1;TP53
1	GO	GO: Growth factor receptor binding	2	0.0024421209821295	3	4.69	64	fibroblast growth factor receptor binding (GO:0005104) | platelet-derived growth factor receptor binding (GO:0005161)	FGF19;FGF3;PDGFRB
1	GO	GO: Regulation of cytokine production	2	0.0033603021350931	4	6.25	64	regulation of vascular endothelial growth factor production (GO:0010574) | regulation of type I interferon production (GO:0032479)	BRCA1;CYLD;FLT4;TNFAIP3
1	GO	GO: Regulation of epithelial cell migration	2	0.0034047053494091	3	4.69	64	positive regulation of epithelial cell migration (GO:0010634) | regulation of keratinocyte migration (GO:0051547)	FLT4;MTOR;PRKD1
1	GO	GO: Transcription cis-regulatory region binding	2	0.0036279674968053	11	17.19	64	RNA polymerase II transcription regulatory region sequence-specific DNA binding (GO:0000977) | cis-regulatory region sequence-specific DNA binding (GO:0000987)	AR;DNMT3A;EPAS1;ESR1;IKZF1;KDM6A;NKX3-1;NSD1;PGR;RB1;TP53
1	GO	GO: Regulation of protein serine/threonine kinase activity	2	0.0037195964427495	5	7.81	64	regulation of MAP kinase activity (GO:0043405) | regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0000079)	BLM;CCND2;FLT1;NF1;PDGFRB
1	GO	GO: Positive regulation of developmental process	2	0.0042828592511413	5	7.81	64	positive regulation of vasculature development (GO:1904018) | positive regulation of nervous system development (GO:0051962)	BRCA1;EPHB1;FLT1;PRKD1;PTPRD
1	GO	GO: Regulation of protein modification by small protein conjugation or removal	2	0.005154275386573	4	6.25	64	regulation of protein ubiquitination (GO:0031396) | regulation of protein neddylation (GO:2000434)	AMER1;BRCA1;EPAS1;TNFAIP3
1	GO	GO: Regulation of organelle assembly	2	0.0056033355531223	3	4.69	64	negative regulation of organelle assembly (GO:1902116) | regulation of cilium assembly (GO:1902017)	BRCA1;CYLD;YAP1
1	GO	GO: Regulation of angiogenesis	2	0.0061252189256576	4	6.25	64	positive regulation of angiogenesis (GO:0045766) | regulation of vascular wound healing (GO:0061043)	BRCA1;FLT1;PRKD1;TNFAIP3
1	GO	GO: Regulation of endothelial cell proliferation	2	0.006246266132288	4	6.25	64	negative regulation of endothelial cell proliferation (GO:0001937) | positive regulation of endothelial cell proliferation (GO:0001938)	FLT1;FLT4;NF1;PRKD1
1	GO	GO: Regulation of developmental process	2	0.0071985438339436	5	7.81	64	regulation of anatomical structure morphogenesis (GO:0022603) | negative regulation of developmental process (GO:0051093)	FGFR3;FLT4;NF1;NKX3-1;TNFAIP3
1	GO	GO: Phosphate-containing compound metabolic process	2	0.0103433433776209	6	9.38	64	inositol phosphate metabolic process (GO:0043647) | phosphorylation (GO:0016310)	EPHA7;INPP4B;INPPL1;MTOR;PRKD1;TGFBR2
1	GO	GO: Cellular component organization or biogenesis	2	0.0106468909590826	4	6.25	64	chromatin organization (GO:0006325) | chromatin assembly or disassembly (GO:0006333)	ESR1;KDM6A;RB1;TP53
1	GO	GO: Nuclease activity	2	0.0116197041701198	2	3.12	64	endonuclease activity (GO:0004519) | deoxyribonuclease activity (GO:0004536)	DIS3;ERCC5
1	GO	GO: Regulation of myeloid cell differentiation	2	0.0129616233397627	3	4.69	64	regulation of megakaryocyte differentiation (GO:0045652) | regulation of myeloid leukocyte differentiation (GO:0002761)	KMT2B;KMT2C;MTOR
1	GO	GO: Regulation of endothelial cell migration	2	0.0134232676752466	3	4.69	64	regulation of blood vessel endothelial cell migration (GO:0043535) | positive regulation of endothelial cell migration (GO:0010595)	FLT4;NF1;PRKD1
1	GO	GO: Tissue development	2	0.0158993733235186	2	3.12	64	bone marrow development (GO:0048539) | muscle tissue development (GO:0060537)	NF1;TP53
1	GO	GO: Response to nitrogen compound	2	0.0158993733235186	2	3.12	64	response to indole-3-methanol (GO:0071680) | response to hydroxyurea (GO:0072710)	BLM;BRCA1
1	GO	GO: Organelle localization	2	0.0158993733235186	2	3.12	64	ribosome localization (GO:0033750) | nucleus localization (GO:0051647)	MTOR;XPO1
1	GO	GO: Gland development	2	0.0158993733235186	2	3.12	64	salivary gland development (GO:0007431) | adrenal gland development (GO:0030325)	NF1;NKX3-1
1	GO	GO: Response to cytokine	2	0.0189573477043234	5	7.81	64	cellular response to cytokine stimulus (GO:0071345) | response to tumor necrosis factor (GO:0034612)	BRCA1;HGF;INPPL1;NKX3-1;TP53
1	GO	GO: Positive regulation of cellular process	2	0.0189585451179352	3	4.69	64	positive regulation of cell cycle (GO:0045787) | positive regulation of cellular senescence (GO:2000774)	B2M;CCND2;NKX3-1
1	GO	GO: Glial cell development	2	0.0190492685407353	1	1.56	64	astrocyte development (GO:0014002) | Schwann cell development (GO:0014044)	NF1
1	GO	GO: Negative regulation of immune system process	2	0.0190492685407353	1	1.56	64	negative regulation of toll-like receptor 2 signaling pathway (GO:0034136) | negative regulation of toll-like receptor 4 signaling pathway (GO:0034144)	TNFAIP3
1	GO	GO: Regulation of t cell apoptotic process	2	0.0190492685407353	1	1.56	64	regulation of thymocyte apoptotic process (GO:0070243) | positive regulation of T cell apoptotic process (GO:0070234)	TP53
1	GO	GO: Tor complex	2	0.0190492685407353	1	1.56	64	TORC1 complex (GO:0031931) | TORC2 complex (GO:0031932)	MTOR
1	GO	GO: Regulation of hemopoiesis	2	0.0200521358214471	3	4.69	64	regulation of myeloid cell differentiation (GO:0045637) | regulation of osteoclast development (GO:2001204)	KMT2B;KMT2C;NOTCH2
1	GO	GO: Positive regulation of mapk cascade	2	0.0206086640546025	4	6.25	64	positive regulation of MAP kinase activity (GO:0043406) | positive regulation of JNK cascade (GO:0046330)	FGF19;FLT1;FLT4;PDGFRB
1	GO	GO: Regulation of intracellular estrogen receptor signaling pathway	2	0.0221892399395956	2	3.12	64	positive regulation of intracellular estrogen receptor signaling pathway (GO:0033148) | negative regulation of intracellular estrogen receptor signaling pathway (GO:0033147)	BRCA1;YAP1
1	GO	GO: Ribosomal subunit export from nucleus	2	0.0221892399395956	1	1.56	64	ribosomal large subunit export from nucleus (GO:0000055) | ribosomal small subunit export from nucleus (GO:0000056)	XPO1
1	GO	GO: Mismatch repair complex binding	2	0.0221892399395956	1	1.56	64	MutLalpha complex binding (GO:0032405) | MutSalpha complex binding (GO:0032407)	ATR
1	GO	GO: Transmembrane receptor protein serine/threonine kinase activity	2	0.0284395333057657	1	1.56	64	activin-activated receptor activity (GO:0017002) | transforming growth factor beta-activated receptor activity (GO:0005024)	TGFBR2
1	GO	GO: Regulation of cd4-positive, alpha-beta t cell activation	2	0.0346504971189346	1	1.56	64	regulation of CD4-positive, alpha-beta T cell proliferation (GO:2000561) | positive regulation of CD4-positive, alpha-beta T cell activation (GO:2000516)	TGFBR2
1	GO	GO: Regulation of kinase activity	2	0.0346504971189346	2	3.12	64	regulation of lipid kinase activity (GO:0043550) | regulation of protein kinase activity (GO:0045859)	NF1;RB1
1	GO	GO: Transmembrane receptor protein kinase activity	1	1.56846087602073e-11	8	12.5	64	transmembrane receptor protein tyrosine kinase activity (GO:0004714)	EPHA3;EPHA7;EPHB1;ERBB4;FGFR3;FLT1;FLT4;PDGFRB
1	GO	GO: Regulation of transferase activity	1	1.6839640880587916e-11	9	14.06	64	regulation of kinase activity (GO:0043549)	EPHA3;EPHA7;EPHB1;ERBB4;FGFR3;FLT1;FLT4;PDGFRB;RB1
1	GO	GO: Intracellular membrane-bounded organelle	1	4.582083556095696e-09	36	56.25	64	nucleus (GO:0005634)	ANKRD11;AR;ATR;AXIN2;BABAM1;BLM;BRCA1;BRD4;CCND2;DNMT3A;ERBB4;ERCC3;ERCC5;ESR1;IKZF1;INPPL1;IRS1;KDM6A;KMT2B;KMT2C;MDC1;MED12;MTOR;NCOR1;NF1;NKX3-1;NOTCH2;NSD1;PDGFRB;RB1;RECQL4;SF3B1;TNFAIP3;TP53;XPO1;YAP1
1	GO	GO: Positive regulation of transferase activity (go:0051347) (No ID match)	1	2.318044109057364e-08	8	12.5	64	positive regulation of transferase activity (GO:0051347)	EPHA3;EPHA7;EPHB1;ERBB4;FGFR3;FLT1;FLT4;PDGFRB
1	GO	GO: Positive regulation of phosphatidylinositol 3-kinase activity (go:0043552) (No ID match)	1	2.6563026400299465e-08	5	7.81	64	positive regulation of phosphatidylinositol 3-kinase activity (GO:0043552)	FGFR3;FLT1;IRS1;PDGFRB;PRKD1
1	GO	GO: Dna damage response	1	3.4530383478599614e-08	10	15.62	64	DNA repair (GO:0006281)	ATR;BABAM1;BLM;BRCA1;ERCC3;ERCC5;MDC1;RECQL4;SLX4;TP53
1	GO	GO: Positive regulation of kinase activity	1	3.832755554593038e-08	5	7.81	64	positive regulation of lipid kinase activity (GO:0090218)	FGFR3;FLT1;IRS1;PDGFRB;PRKD1
1	GO	GO: Positive regulation of nucleic acid-templated transcription (go:1903508) (No ID match)	1	6.681065092308678e-08	12	18.75	64	positive regulation of nucleic acid-templated transcription (GO:1903508)	AR;BLM;BRCA1;BRD4;ERBB4;ESR1;KMT2B;MED12;NKX3-1;NSD1;TP53;YAP1
1	GO	GO: Regulation of phosphatidylinositol 3-kinase activity (go:0043551) (No ID match)	1	8.624477709779874e-08	5	7.81	64	regulation of phosphatidylinositol 3-kinase activity (GO:0043551)	FGFR3;FLT1;IRS1;PDGFRB;PRKD1
1	GO	GO: Steroid hormone receptor signaling pathway	1	2.822073993231061e-07	5	7.81	64	intracellular steroid hormone receptor signaling pathway (GO:0030518)	AR;ESR1;NKX3-1;PGR;YAP1
1	GO	GO: Dna-templated transcription initiation	1	3.153937175999948e-07	7	10.94	64	transcription initiation from RNA polymerase II promoter (GO:0006367)	AR;ERCC3;ESR1;NCOR1;NOTCH2;PGR;YAP1
1	GO	GO: Positive regulation of protein metabolic process	1	3.9887375160913e-07	8	12.5	64	positive regulation of protein modification process (GO:0031401)	AXIN2;CCND2;ERBB4;FGF19;FGF3;FLT4;HGF;NKX3-1
1	GO	GO: Protein modification process	1	4.434964460993549e-07	11	17.19	64	protein phosphorylation (GO:0006468)	ATR;EPHA3;EPHB1;ERBB4;FGFR3;FLT1;FLT4;MTOR;PDGFRB;PRKD1;TGFBR2
1	GO	GO: Regulation of gene expression	1	8.22515659663262e-07	9	14.06	64	negative regulation of gene expression (GO:0010629)	DNMT3A;ESR1;FGF19;NCOR1;NKX3-1;NOTCH2;PGR;RB1;YAP1
1	GO	GO: Regulation of phospholipase activity	1	9.65424613483655e-07	4	6.25	64	positive regulation of phospholipase activity (GO:0010518)	ESR1;FGFR3;FLT1;PDGFRB
1	GO	GO: Rna biosynthetic process	1	1.0812294548308195e-06	7	10.94	64	DNA-templated transcription, initiation (GO:0006352)	AR;ERCC3;ESR1;NCOR1;NOTCH2;PGR;YAP1
1	GO	GO: Mitotic dna integrity checkpoint signaling	1	1.2538664046225045e-06	5	7.81	64	mitotic DNA damage checkpoint signaling (GO:0044773)	BABAM1;BLM;BRCA1;MDC1;TP53
1	GO	GO: Telomeric loop disassembly	1	1.7300801780574371e-06	3	4.69	64	telomeric D-loop disassembly (GO:0061820)	BLM;RECQL4;SLX4
1	GO	GO: Nucleic acid metabolic process	1	2.768036120157682e-06	8	12.5	64	DNA metabolic process (GO:0006259)	ATR;AXIN2;BLM;BRCA1;ERCC3;ERCC5;RECQL4;SLX4
1	GO	GO: Cell development	1	1.2615225471312192e-05	5	7.81	64	hemopoiesis (GO:0030097)	FLT1;FLT4;NOTCH2;TGFBR2;TP53
1	GO	GO: Regulation of phospholipase c activity (go:1900274) (No ID match)	1	1.3833853485945852e-05	3	4.69	64	regulation of phospholipase C activity (GO:1900274)	ESR1;FLT1;PDGFRB
1	GO	GO: Hormone-mediated signaling pathway	1	1.3833853485945852e-05	3	4.69	64	steroid hormone mediated signaling pathway (GO:0043401)	AR;ESR1;PGR
1	GO	GO: Recombinational repair	1	1.4702509755756951e-05	5	7.81	64	double-strand break repair via homologous recombination (GO:0000724)	BLM;BRCA1;ERCC5;RECQL4;SLX4
1	GO	GO: Cellular response to stress	1	1.5306906005985203e-05	8	12.5	64	cellular response to DNA damage stimulus (GO:0006974)	ATR;BLM;BRCA1;ERCC3;RECQL4;SLX4;TP53;YAP1
1	GO	GO: Regulation of erk1 and erk2 cascade	1	1.8390242477754304e-05	6	9.38	64	positive regulation of ERK1 and ERK2 cascade (GO:0070374)	ERBB4;FGF19;FGFR3;FLT4;NOTCH2;PDGFRB
1	GO	GO: Cellular response to ionizing radiation	1	2.058049528876112e-05	3	4.69	64	cellular response to gamma radiation (GO:0071480)	ATR;TP53;YAP1
1	GO	GO: Positive regulation of macromolecule biosynthetic process	1	2.1615118517067487e-05	9	14.06	64	positive regulation of gene expression (GO:0010628)	AR;BRCA1;FGF19;FGF3;MTOR;NKX3-1;SF3B1;TP53;YAP1
1	GO	GO: Protein modification by small protein removal	1	2.267087639001868e-05	7	10.94	64	protein deubiquitination (GO:0016579)	AR;BABAM1;BRCA1;CYLD;ESR1;TNFAIP3;TP53
1	GO	GO: Regulation of regulatory ncrna processing	1	2.4640226795251963e-05	3	4.69	64	regulation of production of miRNAs involved in gene silencing by miRNA (GO:1903798)	ESR1;NCOR1;TP53
1	GO	GO: Protein modification by small protein conjugation or removal	1	2.802973884139153e-05	7	10.94	64	protein modification by small protein removal (GO:0070646)	AR;BABAM1;BRCA1;CYLD;ESR1;TNFAIP3;TP53
1	GO	GO: Positive regulation of response to dna damage stimulus (go:2001022) (No ID match)	1	2.876741693911008e-05	4	6.25	64	positive regulation of response to DNA damage stimulus (GO:2001022)	ATR;BABAM1;BRCA1;NKX3-1
1	GO	GO: Tube morphogenesis	1	3.090617811629747e-05	4	6.25	64	blood vessel morphogenesis (GO:0048514)	FLT1;FLT4;NF1;TGFBR2
1	GO	GO: Regulation of metabolic process	1	3.315920414938029e-05	4	6.25	64	regulation of reactive oxygen species metabolic process (GO:2000377)	BRCA1;PDGFRB;TGFBR2;TP53
1	GO	GO: Transcription coregulator binding	1	3.4266901254677e-05	3	4.69	64	transcription coactivator binding (GO:0001223)	AR;ESR1;PGR
1	GO	GO: Rna polymerase ii-specific dna-binding transcription factor binding	1	4.109193991960223e-05	5	7.81	64	nuclear receptor binding (GO:0016922)	ESR1;MED12;NCOR1;NKX3-1;NSD1
1	GO	GO: Positive regulation of transcription by rna polymerase ii	1	5.287035529013173e-05	3	4.69	64	positive regulation of transcription initiation from RNA polymerase II promoter (GO:0060261)	ESR1;MED12;TP53
1	GO	GO: Positive regulation of biosynthetic process	1	5.804967595540082e-05	5	7.81	64	positive regulation of macromolecule biosynthetic process (GO:0010557)	AR;HGF;IRS1;MTOR;PDGFRB
1	GO	GO: Transcription regulatory region nucleic acid binding	1	5.9529044285432166e-05	9	14.06	64	transcription cis-regulatory region binding (GO:0000976)	AR;BRCA1;EPAS1;ERBB4;NCOR1;NKX3-1;RB1;TP53;YAP1
1	GO	GO: Cellular response to oxygen levels	1	7.051537346226849e-05	4	6.25	64	cellular response to decreased oxygen levels (GO:0036294)	EPAS1;MTOR;NKX3-1;TP53
1	GO	GO: Dna-templated transcription	1	7.147825744352915e-05	7	10.94	64	transcription by RNA polymerase II (GO:0006366)	AR;ERCC3;ESR1;NCOR1;NOTCH2;PGR;YAP1
1	GO	GO: General transcription initiation factor binding	1	0.0001001773411518	2	3.12	64	RNA polymerase II general transcription initiation factor binding (GO:0001091)	AR;ESR1
1	GO	GO: Positive regulation of phosphatidylinositol 3-kinase signaling (go:0014068) (No ID match)	1	0.0001082906027448	4	6.25	64	positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068)	FLT1;HGF;NKX3-1;PDGFRB
1	GO	GO: Cellular response to organic cyclic compound (go:0071407) (No ID match)	1	0.0001185132976431	5	7.81	64	cellular response to organic cyclic compound (GO:0071407)	AR;BLM;BRCA1;ESR1;NKX3-1
1	GO	GO: Histone h3-k4 methylation (go:0051568) (No ID match)	1	0.0001192828351365	3	4.69	64	histone H3-K4 methylation (GO:0051568)	KDM6A;KMT2B;KMT2C
1	GO	GO: Mitotic g2/m transition checkpoint	1	0.0001592035232275	3	4.69	64	mitotic G2 DNA damage checkpoint signaling (GO:0007095)	BABAM1;BLM;BRCA1
1	GO	GO: Intracellular membraneless organelle	1	0.0001603669422467	5	7.81	64	chromosome (GO:0005694)	ATR;BLM;BRCA1;MDC1;RECQL4
1	GO	GO: Protein localization to organelle	1	0.0001742123331726	3	4.69	64	protein localization to chromosome (GO:0034502)	ATR;ESR1;RB1
1	GO	GO: Negative regulation of rna biosynthetic process	1	0.0001896725492796	11	17.19	64	negative regulation of transcription, DNA-templated (GO:0045892)	AR;BRCA1;DNMT3A;ESR1;IKZF1;NCOR1;NKX3-1;NSD1;RB1;TP53;YAP1
1	GO	GO: Response to hormone	1	0.0001901104829778	3	4.69	64	response to estrogen (GO:0043627)	AR;BRCA1;ESR1
1	GO	GO: Regulation of actin filament-based process	1	0.0002068287922112	4	6.25	64	regulation of actin cytoskeleton organization (GO:0032956)	EPHA3;MTOR;NOTCH2;PDGFRB
1	GO	GO: Histone h3-k4 monomethylation (go:0097692) (No ID match)	1	0.0002787647583728	2	3.12	64	histone H3-K4 monomethylation (GO:0097692)	KMT2B;KMT2C
1	GO	GO: Response to light stimulus	1	0.0002857961220148	4	6.25	64	response to UV (GO:0009411)	ATR;ERCC3;ERCC5;TP53
1	GO	GO: Regulation of cell death (go:0010941) (No ID match)	1	0.0003203292178873	4	6.25	64	regulation of cell death (GO:0010941)	AXIN2;EPHB1;NKX3-1;PRKD1
1	GO	GO: Positive regulation of multicellular organismal process	1	0.0003281745977574	3	4.69	64	positive regulation of epithelial to mesenchymal transition (GO:0010718)	AXIN2;MTOR;TGFBR2
1	GO	GO: Positive regulation of phospholipase c activity (go:0010863) (No ID match)	1	0.0003519843690952	3	4.69	64	positive regulation of phospholipase C activity (GO:0010863)	ESR1;FLT1;PDGFRB
1	GO	GO: Replacement ossification	1	0.0003576726978198	2	3.12	64	endochondral ossification (GO:0001958)	FGFR3;INPPL1
1	GO	GO: Regulation of phosphatidylinositol 3-kinase signaling (go:0014066) (No ID match)	1	0.0003708999435591	4	6.25	64	regulation of phosphatidylinositol 3-kinase signaling (GO:0014066)	FLT1;HGF;NKX3-1;PDGFRB
1	GO	GO: Regulation of osteoblast differentiation	1	0.0003768792774865	3	4.69	64	positive regulation of osteoblast differentiation (GO:0045669)	HGF;PRKD1;YAP1
1	GO	GO: Histone-lysine n-methyltransferase activity (go:0018024) (No ID match)	1	0.0004028799481905	3	4.69	64	histone-lysine N-methyltransferase activity (GO:0018024)	KMT2B;KMT2C;NSD1
1	GO	GO: Regulation of protein-containing complex assembly	1	0.0004461689475792	2	3.12	64	regulation of RNA polymerase II transcription preinitiation complex assembly (GO:0045898)	ESR1;TP53
1	GO	GO: Positive regulation of dna-templated transcription	1	0.0004461689475792	2	3.12	64	positive regulation of transcription by RNA polymerase III (GO:0045945)	AR;MTOR
1	GO	GO: Oxidized dna binding	1	0.0004461689475792	2	3.12	64	oxidized purine DNA binding (GO:0032357)	BLM;RECQL4
1	GO	GO: Deubiquitinase activity	1	0.0004461689475792	2	3.12	64	Lys63-specific deubiquitinase activity (GO:0061578)	CYLD;TNFAIP3
1	GO	GO: Regulation of organelle organization	1	0.0004571198466513	4	6.25	64	regulation of cytoskeleton organization (GO:0051493)	CYLD;EPHA3;MTOR;PDGFRB
1	GO	GO: Positive regulation of metabolic process	1	0.0005183450664787	3	4.69	64	positive regulation of reactive oxygen species metabolic process (GO:2000379)	PDGFRB;TGFBR2;TP53
1	GO	GO: Regulation of rna biosynthetic process	1	0.0005218494734809	17	26.56	64	regulation of transcription, DNA-templated (GO:0006355)	AR;BLM;BRCA1;BRD4;EPAS1;ERBB4;ESR1;IKZF1;KMT2B;MED12;NCOR1;NKX3-1;NSD1;PGR;RB1;TP53;YAP1
