Cluster_ID	Gene_set	Term	Overlap	P-value	Adjusted P-value	Genes
2	Reactome_Pathways_2024	PI5P, PP2A and IER3 Regulate PI3K AKT Signaling	4/111	0.00011234549442345064	0.0017905063173737	PDGFRB;HGF;AKT1;FGFR2
2	GO_Biological_Process_2021	regulation of gene expression (GO:0010468)	10/1079	0.00011336834748285089	0.0016037473546354	FLCN;TERT;FBXW7;WT1;AKT1;SOX9;MTOR;AURKA;NKX3-1;FOXP1
2	GO_Molecular_Function_2021	protein serine/threonine kinase activity (GO:0004674)	6/344	0.00011465926394324033	0.002385743945863	CDK8;RPS6KB2;AKT1;MTOR;AURKA;BRD4
2	GO_Biological_Process_2021	positive regulation of protein modification process (GO:0031401)	5/214	0.00011543151495303086	0.0016087148855175	FLCN;HGF;AKT1;SOX9;NKX3-1
2	GO_Biological_Process_2021	positive regulation of multicellular organismal process (GO:0051240)	6/345	0.00011649314688230718	0.0016087148855175	TERT;APC;GNAS;SOX9;PIK3CG;MTOR
2	GO_Biological_Process_2021	response to lipid (GO:0033993)	4/114	0.00012456101661057666	0.0016998915208031	RARA;SOX9;NKX3-1;FOXP1
2	GO_Molecular_Function_2021	protein kinase binding (GO:0019901)	7/506	0.0001255654708348988	0.002385743945863	PDGFRB;TCF7L2;APC;MAPKAP1;RARA;SOX9;AURKA
2	Reactome_Pathways_2024	Cellular Responses to Stimuli	9/887	0.00013384901948779193	0.0020685757557204	AMER1;FLCN;MAP2K4;MAPKAP1;SESN1;GNAS;AKT1;MDM4;MTOR
2	GO_Biological_Process_2021	negative regulation of fatty acid oxidation (GO:0046322)	2/8	0.0001374142536235155	0.0018113697068554	AKT1;SOX9
2	GO_Biological_Process_2021	regulation of myeloid leukocyte differentiation (GO:0002761)	2/8	0.0001374142536235155	0.0018113697068554	MTOR;FOXP1
2	GO_Biological_Process_2021	regulation of wound healing, spreading of epidermal cells (GO:1903689)	2/8	0.0001374142536235155	0.0018113697068554	PTEN;MTOR
2	GO_Biological_Process_2021	regulation of pri-miRNA transcription by RNA polymerase II (GO:1902893)	3/45	0.00014137018011906258	0.0018425776285181	TERT;WT1;SOX9
2	GO_Biological_Process_2021	positive regulation of smooth muscle cell proliferation (GO:0048661)	3/46	0.00015099573329148714	0.0019461672290902	PDGFRB;AKT1;FOXP1
2	GO_Molecular_Function_2021	nuclear receptor binding (GO:0016922)	4/120	0.0001518415696961899	0.0025644353993134	TCF7L2;ARID1A;NKX3-1;FOXP1
2	GO_Biological_Process_2021	regulation of autophagy (GO:0010506)	5/231	0.00016501834401478317	0.0021035305390895	FLCN;FBXW7;HGF;AKT1;MTOR
2	KEGG_2021_Human	Thermogenesis	5/232	0.00016837245730624286	0.0007950921595017024	NRAS;RPS6KB2;GNAS;ARID1A;MTOR
2	KEGG_2021_Human	Ras signaling pathway	5/232	0.00016837245730624286	0.0007950921595017024	PDGFRB;NRAS;HGF;AKT1;FGFR2
2	GO_Biological_Process_2021	anoikis (GO:0043276)	2/9	0.00017642278783867052	0.0022244612379658	AKT1;MTOR
2	GO_Cellular_Component_2021	TORC2 complex (GO:0031932)	2/9	0.00017642278783867052	0.0051750684432676	MAPKAP1;MTOR
2	GO_Biological_Process_2021	regulation of ERK1 and ERK2 cascade (GO:0070372)	5/238	0.00018960696288111757	0.0023649900746461	PDGFRB;FLCN;FBXW7;PTEN;FGFR2
2	KEGG_2021_Human	Chemical carcinogenesis	5/239	0.00019333615304371304	0.0008883012437143573	NRAS;RPS6KB2;GNAS;AKT1;MTOR
2	Reactome_Pathways_2024	Signaling by ERBB2	3/50	0.00019374001249454243	0.0029061001874181	NRAS;YES1;AKT1
2	KEGG_2021_Human	Relaxin signaling pathway	4/129	0.000200528032267562	0.0008970990917233037	MAP2K4;NRAS;GNAS;AKT1
2	GO_Biological_Process_2021	mesenchymal cell differentiation (GO:0048762)	3/51	0.00020552561186822237	0.002536273508161	HGF;SOX9;FGFR2
2	KEGG_2021_Human	FoxO signaling pathway	4/131	0.000212713442300498	0.0009272124407970424	NRAS;PTEN;AKT1;IL7R
2	GO_Biological_Process_2021	cellular response to hypoxia (GO:0071456)	4/131	0.000212713442300498	0.0025802743294637	TERT;MDM4;MTOR;NKX3-1
2	GO_Biological_Process_2021	cellular response to leucine (GO:0071233)	2/10	0.00022021306777319987	0.0025802743294637	SESN1;MTOR
2	GO_Biological_Process_2021	cellular response to leucine starvation (GO:1990253)	2/10	0.00022021306777319987	0.0025802743294637	SESN1;MTOR
2	GO_Biological_Process_2021	response to leucine (GO:0043201)	2/10	0.00022021306777319987	0.0025802743294637	SESN1;MTOR
2	GO_Biological_Process_2021	positive regulation of mesenchymal cell proliferation (GO:0002053)	2/10	0.00022021306777319987	0.0025802743294637	SOX9;FGFR2
2	Reactome_Pathways_2024	AKT Phosphorylates Targets in the Nucleus	2/10	0.00022021306777319987	0.0032088189875523	RPS6KB2;AKT1
2	Reactome_Pathways_2024	MITF-M-regulated Melanocyte Development	4/136	0.0002455041004692955	0.0034779747566483	TCF7L2;TERT;SOX9;ARID1A
2	GO_Biological_Process_2021	negative regulation of cellular process (GO:0048523)	7/566	0.00024988635802467105	0.0028986817530861	FLCN;APC;WT1;PTEN;MDM4;MEN1;NKX3-1
2	KEGG_2021_Human	Estrogen signaling pathway	4/137	0.00025247451453155667	0.0010468455480576	NRAS;GNAS;RARA;AKT1
2	KEGG_2021_Human	Insulin signaling pathway	4/137	0.00025247451453155667	0.0010468455480576	NRAS;RPS6KB2;AKT1;MTOR
2	Reactome_Pathways_2024	Amino Acids Regulate mTORC1	3/55	0.000257296080504956	0.0035465135420953	FLCN;SESN1;MTOR
2	GO_Biological_Process_2021	phosphorylation (GO:0016310)	6/400	0.0002596062444592367	0.0029816162729971	CDK8;RARA;AKT1;PIK3CG;MTOR;AURKA
2	GO_Biological_Process_2021	regulation of mesenchymal cell proliferation (GO:0010464)	2/11	0.00026876434233975995	0.0030565356579815	SOX9;FGFR2
2	Reactome_Pathways_2024	MET Activates RAS Signaling	2/11	0.00026876434233975995	0.0036071003840336	NRAS;HGF
2	KEGG_2021_Human	Signaling pathways regulating pluripotency of stem cells	4/143	0.0002973245038623392	0.001203456325157	NRAS;APC;AKT1;FGFR2
2	Reactome_Pathways_2024	Post-translational Protein Modification	11/1457	0.00029755710347886626	0.0038078783590068	AMER1;MDC1;NEGR1;APC;FBXW7;PTEN;HLA-B;RARA;MDM4;AURKA;MEN1
2	Reactome_Pathways_2024	Cytokine Signaling in Immune System	8/776	0.0002986571261966152	0.0038078783590068	MAP2K4;NRAS;CSF3R;YES1;HGF;HLA-B;AKT1;IL7R
2	GO_Biological_Process_2021	positive regulation of protein binding (GO:0032092)	3/58	0.00030119346093740446	0.003392081695994	TCF7L2;TERT;MEN1
2	GO_Biological_Process_2021	negative regulation of autophagy (GO:0010507)	3/59	0.0003168309105090586	0.0035294945034561	HGF;AKT1;MTOR
2	GO_Biological_Process_2021	regulation of keratinocyte migration (GO:0051547)	2/12	0.00032205592524747447	0.0035294945034561	PTEN;MTOR
2	GO_Molecular_Function_2021	RNA polymerase II CTD heptapeptide repeat kinase activity (GO:0008353)	2/12	0.00032205592524747447	0.0042177841137936	CDK8;BRD4
2	GO_Biological_Process_2021	negative regulation of signal transduction (GO:0009968)	5/267	0.0003225227735916862	0.0035294945034561	PTPRT;FBXW7;PTEN;AKT1;NKX3-1
