Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	anoikis (GO:0043276)	2/9	3.763275427209216e-05	0.0018953223515217	0	0	300.3308270676692	3059.661074421551	STK11;PIK3CA
Reactome_2022	PI3K/AKT Activation R-HSA-198203	2/9	3.763275427209216e-05	0.0013218504938072	0	0	300.3308270676692	3059.661074421551	PIK3CA;IRS2
GO_Biological_Process_2021	phosphatidylinositol-mediated signaling (GO:0048015)	3/71	5.445924868517141e-05	0.0023419389368476	0	0	48.8014705882353	479.1356622071685	PIK3CA;NF1;IRS2
KEGG_2021_Human	Non-small cell lung cancer	3/72	5.678871416682245e-05	0.0018740275675051	0	0	48.091787439613526	470.1536313027804	RET;PIK3CA;TP53
GO_Biological_Process_2021	regulation of protein kinase B signaling (GO:0051896)	4/207	5.810524341304149e-05	0.0023419389368476	0	0	22.92205157925239	223.5646061553019	RET;PIK3CA;NTRK3;IRS2
GO_Biological_Process_2021	regulation of hydrolase activity (GO:0051336)	3/73	5.918257241131339e-05	0.0023419389368476	0	0	47.40238095238095	461.456653556489	EPHA5;NF1;EPHA3
Reactome_2022	Gene Expression (Transcription) R-HSA-74160	8/1449	6.44402141660362e-05	0.0019350446159098	0	0	7.916724496877169	76.39459173469724	MED12;KMT2D;ZFHX3;GRIN2A;STK11;ARID1A;TP53;SMARCA4
Reactome_2022	Erythropoietin Activates Phosphoinositide-3-kinase (PI3K) R-HSA-9027276	2/12	6.886279771921025e-05	0.0019350446159098	0	0	210.2	2014.429517969875	PIK3CA;IRS2
GO_Biological_Process_2021	positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068)	3/77	6.941824548740276e-05	0.0025638472000014	0	0	44.83108108108108	429.27377737948746	PIK3CA;NTRK3;IRS2
Reactome_2022	Signal Transduction R-HSA-162582	10/2465	7.690118909269718e-05	0.0019644758304589	0	0	6.489168672468061	61.47182487279943	RET;AMER1;KMT2D;STK11;PIK3CA;NTRK3;NF1;IRS2;TP53;SMARCA4
Reactome_2022	Protein-protein Interactions At Synapses R-HSA-6794362	3/88	0.00010336776935523456	0.0024205285990684	0	0	39.0078431372549	357.98345493624794	PTPRD;GRIN2A;NTRK3
GO_Biological_Process_2021	positive regulation of neuron projection development (GO:0010976)	3/88	0.00010336776935523456	0.0035791090139249	0	0	39.0078431372549	357.98345493624794	RET;NTRK3;EPHA3
GO_Biological_Process_2021	regulation of actin cytoskeleton organization (GO:0032956)	3/91	0.00011420354694936974	0.003670994019619	0	0	37.67234848484848	341.971805811432	EPHA5;PIK3CA;EPHA3
Reactome_2022	Signaling By NTRK3 (TRKC) R-HSA-9034015	2/16	0.0001248889732037253	0.0026995231900189	0	0	150.11278195488725	1349.2265083047014	PIK3CA;NTRK3
GO_Biological_Process_2021	positive regulation of phosphorylation (GO:0042327)	4/253	0.00012632838771880277	0.003670994019619	0	0	18.643987715568155	167.36010094968833	RET;EPHA5;NTRK3;EPHA3
GO_Biological_Process_2021	positive regulation of transcription, DNA-templated (GO:0045893)	7/1183	0.00013882073372285746	0.003670994019619	0	0	7.994472789115647	71.00952264586408	RET;MED12;KMT2D;ZFHX3;ARID1A;TP53;SMARCA4
GO_Biological_Process_2021	vasculature development (GO:0001944)	2/17	0.00014145138530987652	0.003670994019619	0	0	140.09824561403508	1241.7684306790552	STK11;PIK3CA
GO_Biological_Process_2021	protein-containing complex assembly (GO:0065003)	4/267	0.0001554031217697859	0.003670994019619	0	0	17.639006933571906	154.68506019368877	AMER1;KMT2D;TP53;SMARCA4
GO_Biological_Process_2021	chromatin disassembly (GO:0031498)	2/18	0.0001590322318968525	0.003670994019619	0	0	131.33552631578948	1148.7135280506443	ARID1A;SMARCA4
GO_Biological_Process_2021	nucleosome disassembly (GO:0006337)	2/18	0.0001590322318968525	0.003670994019619	0	0	131.33552631578948	1148.7135280506443	ARID1A;SMARCA4
