Gene_A	Gene_B	Co_Occurrence_Count	Only_KRAS	Only_Gene_B	Neither	P_Value	Log2OR	P_Adj
KRAS	MPL	6	580	10	1388	0.8363335294066051	0.5219171683971203	1.0
KRAS	MAP2K2	6	580	10	1388	0.8363335294066051	0.5219171683971203	1.0
KRAS	FGF4	6	580	10	1388	0.8363335294066051	0.5219171683971203	1.0
KRAS	FLCN	6	580	10	1388	0.8363335294066051	0.5219171683971203	1.0
KRAS	PMS2	6	580	10	1388	0.8363335294066051	0.5219171683971203	1.0
KRAS	EIF4A2	6	580	10	1388	0.8363335294066051	0.5219171683971203	1.0
KRAS	IGF2	6	580	10	1388	0.8363335294066051	0.5219171683971203	1.0
KRAS	CDC73	6	580	10	1388	0.8363335294066051	0.5219171683971203	1.0
KRAS	FOXO1	6	580	10	1388	0.8363335294066051	0.5219171683971203	1.0
KRAS	DOT1L	20	566	38	1360	0.8377420898845609	0.3387332747495962	1.0
KRAS	CARD11	22	564	42	1356	0.8418858084572534	0.33270430659608724	1.0
KRAS	HRAS	2	584	3	1395	0.843268945024561	0.6712623471153766	1.0
KRAS	PDCD1LG2	2	584	3	1395	0.843268945024561	0.6712623471153766	1.0
KRAS	MYCL	2	584	3	1395	0.843268945024561	0.6712623471153766	1.0
KRAS	BCL2L11	2	584	3	1395	0.843268945024561	0.6712623471153766	1.0
KRAS	AURKA	2	584	3	1395	0.843268945024561	0.6712623471153766	1.0
KRAS	RPS6KB2	2	584	3	1395	0.843268945024561	0.6712623471153766	1.0
KRAS	CCND2	5	581	8	1390	0.8447437120702196	0.5804029090937034	1.0
KRAS	FGFR3	5	581	8	1390	0.8447437120702196	0.5804029090937034	1.0
KRAS	BCOR	27	559	52	1346	0.8525814565238177	0.3222060057895034	1.0
KRAS	NTRK2	13	573	23	1375	0.8544013286231958	0.4397023366265588	1.0
KRAS	IL7R	15	571	27	1371	0.8546258750883253	0.4156690138614331	1.0
KRAS	NOTCH2	18	568	33	1365	0.8569617795718119	0.39046899838639176	1.0
KRAS	TCF7L2	4	582	6	1392	0.8581361199279974	0.6731056522192883	1.0
KRAS	NKX3-1	4	582	6	1392	0.8581361199279974	0.6731056522192883	1.0
KRAS	NTRK1	20	566	37	1361	0.8593327025134057	0.3782678379305248	1.0
KRAS	GATA1	9	577	15	1383	0.8604737996479009	0.5241923383388055	1.0
KRAS	PMS1	9	577	15	1383	0.8604737996479009	0.5241923383388055	1.0
KRAS	WHSC1	8	578	13	1385	0.86446030915032	0.5603048602947797	1.0
